user,item,time
11,1,1230782529
11,2,1230782534
11,3,1230782539
11,4,1230782542
11,5,1230782563
11,6,1230782583
11,7,1230782646
11,8,1230782656
11,9,1230782694
11,10,1230782719
11,11,1230782724
11,12,1230782748
11,13,1230783004
11,14,1230783041
11,15,1230783046
11,16,1230783053
11,17,1230783065
11,18,1230783095
11,19,1230783100
11,20,1230783123
11,21,1230783161
11,22,1230783384
11,23,1230783392
11,24,1230783397
11,25,1230783438
11,26,1230783478
11,27,1230783482
11,28,1230783500
11,29,1230783564
11,30,1230783579
11,31,1230783616
11,32,1230783644
11,33,1230783700
11,34,1230783704
11,35,1230783786
11,36,1230783788
11,37,1230784021
11,38,1230784185
11,39,1230784216
11,40,1230784254
11,41,1230784258
11,42,1230784277
11,43,1230784317
11,44,1230784412
11,45,1230784442
11,46,1230784460
11,47,1230784640
11,48,1230784666
11,49,1230784705
11,50,1230784732
11,51,1230784904
11,52,1230784958
11,53,1230785024
11,54,1230785037
11,55,1230785081
11,56,1230785185
11,57,1230785191
11,58,1230785199
11,59,1230785226
11,60,1230785306
11,61,1230785341
11,62,1230785343
11,63,1230785400
11,64,1230785494
11,65,1230785499
11,66,1230785566
11,67,1230785615
11,68,1230785619
11,69,1230785667
11,70,1230785789
11,71,1230785798
11,72,1230785908
11,73,1230785922
11,74,1230785925
11,75,1230785927
11,76,1230785984
11,77,1230786024
11,78,1230786066
11,79,1230787503
11,80,1230787506
11,81,1230787509
11,82,1230787512
11,83,1230787515
11,84,1230787521
11,85,1230787560
11,86,1230787560
11,87,1230787565
11,88,1230787621
11,89,1230787636
11,90,1230787639
11,91,1230787643
11,92,1230787648
11,93,1230787663
11,94,1230787667
11,95,1230787739
11,96,1230787775
11,97,1230787787
11,98,1230787801
11,99,1230787804
11,100,1230787823
14,377,1225308746
14,378,1225308757
14,379,1225308771
14,194,1225308809
14,380,1225308819
14,381,1225308833
14,382,1225308877
14,383,1225308907
14,202,1225308990
14,145,1225308996
14,286,1225309001
14,384,1225309027
14,385,1225309045
14,386,1225309048
14,387,1225309072
14,388,1225309083
14,389,1225309101
14,390,1225309104
14,391,1225309153
14,392,1225309158
14,393,1225309177
14,394,1225309200
14,395,1225309203
14,396,1225309222
14,397,1225309235
14,398,1225309283
14,399,1225309290
14,400,1225309294
14,401,1225309345
14,402,1225309374
14,403,1225309380
14,404,1225309386
14,405,1225309436
14,406,1225309696
14,407,1225309720
14,408,1225309752
14,215,1225309761
14,60,1225309854
14,409,1225309858
14,410,1225309886
14,75,1225309893
14,411,1225309918
14,412,1225309931
14,413,1225309940
14,414,1225309974
14,228,1225310007
14,415,1225310044
14,416,1225310046
14,417,1225310080
14,418,1225310154
14,419,1225310197
14,420,1225310245
14,421,1225310313
14,422,1225310319
14,423,1225310377
14,424,1225310443
14,254,1225310484
14,425,1225310493
14,426,1225310496
14,427,1225310522
14,428,1225310572
14,69,1225310657
14,429,1225310675
14,119,1225310704
14,274,1225310745
14,430,1225310793
14,431,1225310819
14,432,1225310898
14,433,1225310922
14,62,1225310931
14,434,1225310936
14,311,1225310941
14,435,1225310946
14,436,1225310960
14,437,1225310965
14,438,1225311019
14,439,1225311032
14,440,1225311048
14,87,1225311071
14,441,1225311094
14,442,1225311208
14,443,1225311219
14,268,1225311239
14,444,1225311248
14,445,1225311256
14,446,1225311280
14,73,1225311286
14,447,1225311292
14,290,1225311315
14,448,1225311332
14,308,1225311352
14,449,1225311360
14,450,1225311368
14,451,1225311371
14,452,1225311380
14,453,1225311384
14,454,1225311400
14,266,1225311411
14,455,1225311420
14,456,1225311445
18,522,1195573195
18,523,1195573248
18,524,1195573347
18,525,1195573368
18,526,1195573567
18,267,1195573661
18,199,1195573672
18,266,1195573680
18,360,1195573707
18,361,1195573712
18,270,1195573716
18,47,1195573728
18,527,1195573783
18,528,1195573825
18,529,1195573861
18,300,1195573866
18,309,1195573873
18,530,1195573876
18,531,1195573879
18,532,1195573898
18,533,1195573901
18,534,1195573904
18,535,1195573925
18,536,1195573939
18,537,1195573942
18,538,1195573950
18,325,1195573954
18,539,1195573993
18,373,1195573999
18,540,1195574043
18,541,1195574053
18,542,1195574142
18,543,1196423058
18,544,1196423210
18,545,1196423234
18,546,1196423259
18,547,1196423372
18,548,1196423419
18,81,1196423436
18,549,1196423446
18,550,1196423490
18,324,1196423511
18,551,1196423551
18,552,1196423559
18,553,1196423585
18,554,1196423622
18,555,1196423629
18,556,1204200841
18,557,1206550220
18,558,1211218352
18,559,1234208115
18,560,1234303868
18,561,1234304051
18,562,1234304461
18,563,1236292440
18,564,1236292683
18,565,1236293050
18,566,1236293178
18,567,1236293194
18,568,1236293215
18,569,1236293267
18,570,1236293533
18,571,1236293555
18,572,1236356224
18,573,1236356241
18,363,1236356454
18,574,1237115721
18,575,1239827838
18,576,1243463620
18,577,1262461295
18,578,1262461322
18,579,1262461363
18,580,1263940777
18,581,1264288772
18,582,1267347706
18,583,1267347729
18,584,1283426140
25,585,1277961618
25,586,1277961630
25,519,1277961642
25,587,1277961646
25,588,1277961712
25,589,1277961784
25,590,1277961902
25,591,1277961915
25,592,1277961929
25,593,1277962279
25,594,1277962326
25,292,1277962345
25,595,1277962380
25,596,1277962413
25,597,1277962425
25,325,1277962453
25,598,1277962464
25,281,1277962535
25,265,1277962554
25,599,1277962645
25,600,1277962748
25,266,1277962776
25,601,1277962801
25,602,1277962804
25,267,1277963317
25,150,1277963321
25,199,1277963325
25,206,1277963349
25,197,1277963366
25,160,1277963369
25,603,1277963382
25,360,1277963390
25,18,1277963396
25,83,1277963409
25,604,1277963417
25,47,1277963420
25,33,1277963435
25,272,1277963439
25,573,1277963460
25,276,1277963473
25,264,1277963478
25,279,1277963486
25,139,1277963513
25,261,1277963517
25,161,1277963524
25,201,1277963529
25,283,1277963534
25,282,1277963538
25,505,1277963551
25,203,1277963574
25,287,1277963579
25,290,1277963584
25,286,1277963589
25,605,1277963593
25,293,1277963604
25,285,1277963607
25,145,1277963619
25,291,1277963635
25,606,1277963657
25,607,1277963666
25,295,1277963670
25,608,1277963691
25,609,1277963726
25,610,1277963735
25,611,1277963741
25,612,1277963750
25,613,1277963771
25,50,1277963773
25,614,1277963780
25,615,1277963785
25,616,1277963802
25,617,1277963809
25,618,1277963833
25,297,1277963842
25,619,1277963849
25,620,1277963851
25,621,1277963864
25,622,1277963884
25,623,1277963894
25,510,1277963902
25,496,1277963914
25,624,1277963918
25,451,1277963928
25,211,1277963933
25,625,1277963950
25,626,1277963969
25,627,1277963984
25,628,1277963987
25,492,1277963998
25,629,1277964446
25,630,1277964502
31,85,1424733433
31,86,1424733435
31,269,1424733439
31,375,1424733458
31,201,1424733460
31,293,1424733464
31,73,1424733467
31,314,1424733470
31,206,1424733473
31,631,1424733475
31,149,1424733489
31,377,1424733513
31,632,1424733526
31,290,1424733535
31,633,1424733537
31,298,1424733540
31,342,1424733543
31,210,1424733556
31,634,1424733564
31,635,1424733615
31,332,1424733621
31,636,1424733634
31,637,1424733638
31,638,1424733640
31,639,1424733663
31,640,1424733668
31,641,1424733672
31,642,1424733680
31,643,1424733691
31,644,1424733698
31,645,1424733707
31,646,1424733714
31,647,1424733819
31,187,1424733841
31,212,1424733847
31,307,1424733855
31,436,1424733862
31,25,1424733873
31,230,1424733882
31,129,1424733940
31,308,1424733944
31,648,1424733961
31,121,1424733963
31,649,1424733979
31,650,1424733990
31,651,1424733998
31,323,1424734001
31,652,1424734019
31,653,1424734022
31,654,1424734030
31,655,1424734042
31,334,1424734046
31,656,1424734058
31,657,1424734066
31,658,1424734070
31,659,1424734075
31,660,1424734082
31,661,1424734085
31,174,1424734087
31,662,1424734118
31,663,1424734132
31,664,1424734138
31,665,1424734146
31,179,1424734156
31,666,1424734169
31,69,1424734190
31,424,1424734204
31,462,1424734238
31,468,1424734240
31,147,1424734246
31,163,1424734262
31,485,1424734267
31,164,1424734289
31,228,1424734336
31,667,1424734365
31,100,1424734380
31,141,1424734383
31,227,1424734397
31,328,1424734408
31,344,1424734420
31,301,1424734542
31,126,1424734544
31,87,1424734564
31,118,1424734567
31,668,1424734582
31,669,1424734588
31,453,1424734610
31,322,1424734698
31,670,1424734701
31,671,1424734706
31,672,1424734748
31,673,1424734878
31,674,1424734887
31,675,1424734893
31,676,1424734934
31,677,1424734942
31,678,1424735060
31,679,1424735193
31,478,1424735276
31,464,1424735281
35,118,1164498035
35,442,1164498082
35,723,1164498152
35,724,1164498198
35,395,1164498323
35,725,1164498329
35,726,1164498353
35,8,1164498403
35,727,1164498408
35,728,1164498509
35,729,1164498784
35,573,1164498853
35,572,1164498858
35,730,1164498860
35,208,1164498896
35,731,1164498898
35,732,1164498908
35,733,1164499084
35,536,1164499091
35,600,1164499096
35,734,1164499101
35,265,1164499167
35,266,1164499168
35,267,1164499171
35,199,1164499180
35,197,1164499186
35,206,1164499196
35,360,1164499210
35,604,1164499229
35,274,1164499246
35,735,1164499265
35,73,1164499273
35,47,1164499276
35,83,1164499279
35,264,1164499289
35,279,1164499298
35,139,1164499313
35,152,1164499329
35,281,1164499333
35,285,1164499338
35,102,1164499347
35,736,1164499351
35,505,1164499355
35,294,1164499385
35,287,1164499390
35,737,1164499428
35,738,1164499569
35,570,1164499620
35,81,1164499663
35,300,1164499687
35,27,1164499703
35,376,1164499762
35,629,1164499776
35,309,1164499795
35,739,1164499843
35,740,1164499859
35,741,1164500003
35,742,1164500018
35,743,1164500043
35,744,1164500071
35,539,1164500230
35,602,1164500234
35,612,1164500238
35,745,1164500578
35,611,1164501164
35,746,1164501419
35,747,1206557873
35,748,1206558095
35,557,1206558125
35,749,1206558131
35,750,1206558151
35,670,1206558158
35,529,1206558430
35,751,1206558457
35,54,1206558473
35,752,1206558485
35,753,1206558489
35,754,1206558505
35,755,1206558512
35,237,1206558521
35,340,1206559151
35,756,1206559154
35,172,1206559217
35,198,1206559816
35,757,1206723248
35,758,1206723274
35,759,1206723314
35,760,1206724213
35,761,1206724217
35,762,1206724257
35,763,1206724265
35,764,1206724270
35,146,1206724290
35,201,1206724294
35,375,1206724299
35,765,1206724308
35,766,1206724335
35,339,1206724358
35,767,1206724366
35,232,1206724376
43,585,1231445317
43,805,1231445359
43,806,1231445370
43,807,1231445381
43,3,1231445386
43,808,1231445396
43,809,1231445402
43,810,1231445438
43,811,1231445463
43,14,1231445613
43,435,1231445881
43,460,1231445887
43,797,1231445909
43,266,1231445934
43,599,1231445953
43,286,1231445959
43,812,1231445989
43,199,1231446101
43,620,1231446107
43,287,1231446112
43,813,1231446187
43,543,1231446193
43,814,1231446232
43,416,1231446329
43,679,1231446339
43,565,1231446344
43,815,1231446390
43,816,1231446447
43,817,1231446493
43,818,1231446512
43,819,1231446517
43,820,1231446583
43,252,1231446586
43,821,1239308750
43,261,1239308803
43,272,1239308806
43,211,1239308808
43,85,1239308820
43,731,1239308822
43,163,1239308837
43,265,1239308843
43,208,1239308878
43,62,1239308880
43,571,1239308892
43,342,1239308895
43,210,1239308913
43,164,1239308915
43,117,1239308917
43,290,1239308922
43,81,1239308927
43,767,1239308930
43,205,1239308937
43,822,1239308955
43,761,1239308962
43,83,1239308964
43,87,1239308972
43,274,1239308981
43,294,1239309011
43,212,1239309016
50,731,1181644394
50,571,1181644397
50,588,1181644438
50,823,1181644500
50,824,1181644519
50,825,1181644590
50,826,1181644750
50,827,1181644998
50,828,1181646278
50,216,1181646325
50,517,1181646464
50,829,1182347558
50,830,1182347603
50,831,1182347646
50,208,1182347860
50,832,1182347877
50,833,1182347920
50,834,1182348173
50,229,1182348190
50,265,1182348326
50,261,1182348330
50,735,1182348347
50,219,1182348358
50,835,1182348393
50,538,1182348521
50,81,1182348559
50,600,1182348568
50,367,1182348571
50,836,1182348573
50,837,1182348695
50,838,1182348731
50,766,1182348755
50,839,1182348759
50,759,1182348778
50,784,1182348782
50,840,1182348814
50,841,1182348835
50,313,1182348899
50,451,1182348993
50,266,1182349043
50,267,1182349047
50,199,1182349053
50,62,1182349064
50,603,1182349067
50,160,1182349075
50,18,1182349090
50,270,1182349093
50,73,1182349120
50,47,1182349131
50,83,1182349136
50,139,1182349156
50,281,1182349165
50,842,1182349170
50,843,1182349181
50,292,1182349203
50,605,1182349211
50,203,1182349214
50,287,1182349239
50,570,1182349255
50,296,1182349262
50,844,1182349274
50,610,1182349290
50,508,1182349293
50,133,1182349324
50,845,1182349334
50,82,1182349388
50,309,1182677383
50,846,1182677414
50,54,1182677428
50,214,1182677455
50,363,1182677729
50,79,1182677784
50,290,1182677811
50,293,1182677844
50,297,1182677910
50,554,1182677934
50,622,1182677968
50,623,1182677979
50,225,1182677995
50,375,1182678020
50,847,1182678038
50,848,1182678075
50,485,1182678083
50,355,1182678110
50,441,1182678132
50,210,1182678186
50,629,1182678232
58,265,1144058341
58,266,1144058356
58,150,1144058365
58,199,1144058377
58,603,1144058385
58,206,1144058392
58,359,1144058402
58,268,1144058408
58,360,1144058427
58,18,1144058437
58,47,1144058470
58,264,1144058475
58,849,1144058484
58,279,1144058499
58,362,1144058504
58,278,1144058511
58,139,1144058525
58,843,1144058528
58,280,1144058541
58,505,1144058556
58,850,1144058563
58,152,1144058570
58,281,1144058584
58,203,1144058599
58,605,1144058603
58,294,1144058607
58,851,1144058615
58,852,1144058618
58,261,1144058635
58,570,1144058638
58,613,1144058646
58,599,1144058652
58,295,1144058656
58,853,1144058674
58,854,1144058677
58,296,1144058682
58,509,1144058686
58,855,1144058694
58,856,1144058705
58,201,1144058708
58,579,1144058713
58,822,1144058717
58,608,1144058724
58,202,1144058757
58,841,1144058768
58,857,1144058778
58,858,1144058782
58,615,1144058792
58,845,1144058806
58,859,1144058810
58,46,1144058818
58,225,1144058825
58,621,1144058844
58,860,1144058849
58,293,1144058866
58,861,1144058872
58,627,1144058876
58,496,1144058882
58,622,1144058885
58,862,1144058893
58,863,1144058904
58,388,1144058909
58,864,1144058934
58,219,1144058968
58,848,1144058970
58,564,1144058978
58,865,1144058991
58,866,1144058997
58,355,1144059048
58,376,1144059058
58,867,1144059061
58,551,1144059064
58,142,1144059070
58,868,1144059078
58,869,1144059083
58,870,1144059103
58,871,1144059106
58,385,1144059112
58,153,1144059119
58,872,1144059123
58,873,1144059129
58,874,1144059149
58,875,1144059180
58,876,1144059184
58,877,1144059190
58,878,1144059194
58,879,1144059197
58,880,1144059202
58,881,1144059218
58,882,1144059241
58,375,1144059244
58,378,1144059247
58,883,1144059251
58,884,1144059255
58,108,1144059266
58,99,1144059278
58,885,1144059295
58,481,1144059298
58,158,1144059303
58,886,1144059309
60,469,1339651323
60,1041,1339651381
60,1042,1339651461
60,3,1339651468
60,1043,1339651473
60,1044,1339652070
60,1045,1339652216
60,1046,1339652359
60,199,1339652408
60,360,1339652418
60,605,1339652426
60,300,1339652428
60,261,1339652473
60,439,1339652483
60,390,1339652485
60,1047,1339652549
60,412,1339652567
60,267,1339652585
60,446,1339652594
60,47,1339652598
60,203,1339652612
60,283,1339652614
60,201,1339652683
60,375,1339652686
60,265,1339652690
60,81,1339652724
60,553,1339652741
60,293,1339652744
60,1048,1339653293
60,1049,1339653312
60,750,1339653330
60,1050,1339653340
60,788,1339653363
60,1051,1339653402
60,1052,1339653445
60,276,1339653479
60,532,1339653670
60,1053,1339653673
60,301,1339654453
60,212,1339654455
60,661,1339654457
60,659,1339654459
60,668,1339654460
60,672,1339654462
60,227,1339654464
60,298,1339654466
60,368,1339654524
60,1054,1339654562
60,204,1339654601
60,689,1339654913
60,230,1339686129
60,308,1339686132
